intra_inertia,inter_inertia,silhouette,davies_bouldin,calinski_harabasz,runtime_s,n_iter,nmi,ari,purity,algorithm,mode,dataset,k,n,seed
6.998114004826761,34.140058018151,0.5043188549150883,0.7609749366269766,358.56721719643036,0.00658090000069933,5,0.7419116631817838,0.7163421126838475,0.8866666666666667,KMeans++,centralized,iris,3,150,4
6.998114004826761,34.140058018151,0.5043188549150883,0.7609749366269766,358.56721719643036,0.002659900001162896,3,0.7419116631817838,0.7163421126838475,0.8866666666666667,KMeans++,centralized,iris,3,150,5
7.138647703985376,33.99952431899237,0.48247222154221114,0.7874978912757875,350.06140393380286,0.003691500001878012,10,0.7144576477818989,0.7008666982225341,0.88,KMeans++,centralized,iris,3,150,6
6.998114004826761,34.140058018151,0.5043188549150883,0.7609749366269766,358.56721719643036,0.003066400000534486,6,0.7419116631817838,0.7163421126838475,0.8866666666666667,KMeans++,centralized,iris,3,150,7
6.998114004826761,34.140058018151,0.5043188549150883,0.7609749366269766,358.56721719643036,0.003953299998102011,9,0.7419116631817838,0.7163421126838475,0.8866666666666667,KMeans++,centralized,iris,3,150,8
6.998114004826761,34.140058018151,0.5043188549150883,0.7609749366269766,358.56721719643036,0.002702499998122221,3,0.7419116631817838,0.7163421126838475,0.8866666666666667,KMeans++,centralized,iris,3,150,9
7.52870166441458,33.207888626810686,0.5061626262368142,0.909556682228248,324.1966441049536,0.009529099999781465,3,0.77766315794623,0.744526430873875,0.9,PAM,centralized,iris,3,150,0
7.4858646785371015,33.24152249151184,0.48010835673016866,0.7989128675278782,326.38205578725257,0.017165100001875544,4,0.7577910040723148,0.7429751965483791,0.9,PAM,centralized,iris,3,150,1
11.558918498480287,32.48150729954675,0.4885751063669495,0.8181960219539466,206.54101738242804,0.007184000001871027,2,0.5893531542098984,0.41989534033911297,0.6666666666666666,PAM,centralized,iris,3,150,2
11.708247771854973,31.43886551427621,0.49929568495148224,1.1635745763271752,197.3614378792055,0.009626300001400523,3,0.597649627062445,0.4336077424038137,0.6666666666666666,PAM,centralized,iris,3,150,3
7.488126183674337,34.502318042580946,0.4863640326417329,0.735105022376699,338.65887325169945,0.020026900001539616,6,0.7356125873882285,0.7278450047294432,0.8933333333333333,PAM,centralized,iris,3,150,4
7.52870166441458,33.207888626810686,0.5061626262368142,0.909556682228248,324.1966441049536,0.01630289999957313,3,0.77766315794623,0.744526430873875,0.9,PAM,centralized,iris,3,150,5
7.488126183674337,34.502318042580946,0.4863640326417329,0.735105022376699,338.65887325169945,0.009809899998799665,3,0.7356125873882285,0.7278450047294432,0.8933333333333333,PAM,centralized,iris,3,150,6
7.52870166441458,33.207888626810686,0.5061626262368142,0.909556682228248,324.1966441049536,0.01228850000188686,4,0.77766315794623,0.744526430873875,0.9,PAM,centralized,iris,3,150,7
11.558918498480287,32.48150729954675,0.4885751063669495,0.8181960219539466,206.54101738242804,0.006871000001410721,2,0.5893531542098985,0.41989534033911297,0.6666666666666666,PAM,centralized,iris,3,150,8
7.52870166441458,33.207888626810686,0.5061626262368142,0.909556682228248,324.1966441049536,0.01809010000215494,4,0.7776631579462299,0.744526430873875,0.9,PAM,centralized,iris,3,150,9
7.4204126967027335,34.636288517812154,0.489911667280389,0.7562775005932901,343.0762290607377,0.004377900000690715,7,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM,centralized,iris,3,150,0
7.488126183674337,34.502318042580946,0.4863640326417329,0.735105022376699,338.65887325169945,0.009619299999030773,8,0.7356125873882285,0.7278450047294432,0.8933333333333333,KMM,centralized,iris,3,150,1
11.558918498480287,32.48150729954675,0.4885751063669495,0.8181960219539466,206.54101738242804,0.008604099999502068,9,0.5893531542098984,0.41989534033911297,0.6666666666666666,KMM,centralized,iris,3,150,2
11.558918498480287,32.48150729954675,0.4885751063669495,0.8181960219539466,206.54101738242804,0.007183699999586679,9,0.5893531542098984,0.41989534033911297,0.6666666666666666,KMM,centralized,iris,3,150,3
7.4204126967027335,34.636288517812154,0.489911667280389,0.7562775005932901,343.0762290607377,0.005277199998090509,14,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM,centralized,iris,3,150,4
7.4204126967027335,34.63628851781216,0.489911667280389,0.7562775005932901,343.0762290607378,0.003722800000105053,5,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM,centralized,iris,3,150,5
7.4204126967027335,34.63628851781216,0.489911667280389,0.7562775005932901,343.0762290607378,0.04183769999872311,10,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM,centralized,iris,3,150,6
7.4204126967027335,34.636288517812154,0.489911667280389,0.7562775005932901,343.0762290607377,0.04641990000163787,9,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM,centralized,iris,3,150,7
11.558918498480287,32.48150729954675,0.4885751063669495,0.8181960219539466,206.54101738242804,0.10537969999859342,12,0.5893531542098985,0.41989534033911297,0.6666666666666666,KMM,centralized,iris,3,150,8
7.4204126967027335,34.63628851781216,0.489911667280389,0.7562775005932901,343.0762290607378,0.006534799998917151,8,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM,centralized,iris,3,150,9
11.558918498480287,32.48150729954675,0.4885751063669495,0.8181960219539466,206.54101738242804,0.03564360000018496,15,0.5893531542098985,0.41989534033911297,0.6666666666666666,KMM++,centralized,iris,3,150,0
7.4204126967027335,34.63628851781216,0.489911667280389,0.7562775005932901,343.0762290607378,0.047084000001632376,6,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM++,centralized,iris,3,150,1
7.4204126967027335,34.636288517812154,0.489911667280389,0.7562775005932901,343.0762290607377,0.056268500000442145,7,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM++,centralized,iris,3,150,2
7.4204126967027335,34.636288517812154,0.489911667280389,0.7562775005932901,343.0762290607377,0.013093100002151914,7,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM++,centralized,iris,3,150,3
7.4204126967027335,34.636288517812154,0.489911667280389,0.7562775005932901,343.0762290607377,0.014571600000635954,6,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM++,centralized,iris,3,150,4
7.4204126967027335,34.63628851781216,0.489911667280389,0.7562775005932901,343.0762290607378,0.012437599998520454,4,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM++,centralized,iris,3,150,5
7.488126183674337,34.502318042580946,0.4863640326417329,0.735105022376699,338.65887325169945,0.023079800001141848,12,0.7356125873882285,0.7278450047294432,0.8933333333333333,KMM++,centralized,iris,3,150,6
7.4204126967027335,34.636288517812154,0.489911667280389,0.7562775005932901,343.0762290607377,0.01411020000159624,7,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM++,centralized,iris,3,150,7
7.4204126967027335,34.63628851781216,0.489911667280389,0.7562775005932901,343.0762290607378,0.014566699999704724,10,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM++,centralized,iris,3,150,8
7.4204126967027335,34.636288517812154,0.489911667280389,0.7562775005932901,343.0762290607377,0.008150999998179032,4,0.7608755956611575,0.7565319826935709,0.9066666666666666,KMM++,centralized,iris,3,150,9
7.042737027491197,34.09543499548657,0.5046235695672479,0.7574091514833107,355.82962453178084,0.009459900000365451,1,0.7507393176128084,0.717275916833755,0.8866666666666667,Dist-KMeans,distributed,iris,3,150,0
7.138647703985376,33.99952431899237,0.48247222154221114,0.7874978912757875,350.06140393380286,0.010270099999615923,1,0.7144576477818989,0.7008666982225341,0.88,Dist-KMeans,distributed,iris,3,150,1
10.939431324337896,30.198740698639867,0.48882905418435824,0.8407493649278818,202.8997098242098,0.005909499999688705,1,0.5795937148056138,0.41618899498368134,0.6666666666666666,Dist-KMeans,distributed,iris,3,150,2
